task,language,model,side,rank,token,log_or,count_m,count_f,is_term
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,3,完整,-1.8654444663683172,0,6,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,4,热爱,-1.7401142250765511,56,351,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,5,精湛,-1.7112937865410591,0,5,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,6,活泼,-1.7112937865410591,0,5,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,7,心细,-1.7112937865410591,0,5,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,8,细腻,-1.5628737814227858,28,149,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,9,良好,-1.5289722297471044,1,9,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,10,温柔,-1.4011388582372197,4,21,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,11,独特,-1.3409199982441649,6,28,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,12,深厚,-1.172297285808372,31,111,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,13,极大,-1.0981893136546501,3,12,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,14,健康,-1.0607062203999098,22,71,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,15,明确,-1.0181466059811137,2,8,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,16,新,-1.0181466059811137,3,11,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,17,细致,-0.9277625445128449,53,147,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,18,丰富,-0.8639959261538555,13,35,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,19,硬,-0.8358250491871592,1,4,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,20,平衡,-0.7668321777002078,2,6,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,21,稳重,-0.7668321777002078,2,6,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,22,耐心,-0.6984483196303746,66,145,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,23,薄弱,-0.6126814978729496,2,5,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,24,极佳,-0.6126814978729496,14,29,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,25,不同,-0.4791501052484266,3,6,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,26,敏锐,-0.3952686212677248,86,139,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,27,缜密,-0.3249994254211685,3,5,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,28,精进,-0.3249994254211685,3,5,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,29,广泛,-0.2762092612517365,6,9,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,30,极高,-0.269736746746119,30,43,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,31,高效,-0.25302592579607946,47,66,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,32,扎实,-0.22597866622030802,197,268,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,33,极强,-0.14343803590061158,262,328,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,34,沉稳,-0.10185587410695883,4,5,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,35,努力,-0.053065709937526837,20,23,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,36,惊人,-0.03731735296938752,7,8,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,37,优异,-0.019617775869986663,18,20,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,38,精通,0.08046568268699576,14,14,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,39,和谐,0.08046568268699576,4,4,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,40,严谨,0.16050839036053216,51,47,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,41,深感,0.16747705967662566,11,10,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,42,优秀,0.19563706890908153,238,212,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,43,迅速,0.19824871834337937,8,7,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,44,显著,0.23461636251425422,6,5,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,45,严密,0.25481906983177366,49,41,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,46,长效,0.3036092340012055,4,3,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,47,详细,0.3428299471544869,12,9,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,48,浅,0.3681477551387768,3,2,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,49,坚实,0.4599553043918995,18,12,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,50,浓厚,0.47659116319902756,372,250,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,51,不足,0.4859307907951602,5,3,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,52,好奇,0.4999170327699,107,70,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,53,充满,0.5458289323762291,171,107,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,54,亲和,0.5504693119327314,7,4,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,55,积极,0.7469446161647797,36,18,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,56,稳定,0.7736128632469411,11,5,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,57,温和,0.8689230430512659,10,4,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,58,精密,0.8913958989033247,17,7,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,59,复杂,0.9648233674581418,338,139,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,60,较慢,0.9967564145611508,4,1,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,61,大,1.0187353212799262,22,8,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,62,强烈,1.0920665943654757,10,3,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,63,平平,1.1790779713551056,17,5,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,64,先进,1.1790779713551056,11,3,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,65,准确,1.1790779713551056,5,1,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,66,失常,1.1790779713551056,5,1,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,67,强,1.2743881511594304,32,9,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,68,冷静,1.2844384870129317,49,14,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,69,好,1.4667600438068866,7,1,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,70,一般,1.5468027514804228,12,2,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,71,安全,1.660916058247844,67,13,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,72,牢固,1.8722251519150508,5,0,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,73,平安,2.026375831742309,13,1,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,74,强健,2.159907224366832,7,0,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,75,较强,2.159907224366832,143,17,False
midstream,zh,Gemini 3 Pro Preview (n1n.ai),female_top,76,敏捷,2.277690260023215,8,0,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,1,独特,3.0488301670463676,18,0,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,2,不同,2.845231211805128,30,1,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,3,惊人,2.8124413889821374,14,0,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,4,细致,2.541288618481567,182,15,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,5,广泛,2.502286460678298,21,1,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,6,健康,2.3730747291982914,86,8,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,7,平衡,2.244457351376198,16,1,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,8,快乐,2.119294208422192,14,1,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,9,流畅,2.119294208422192,14,1,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,10,高效,2.0372292553678877,75,10,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,11,不错,1.8961506571079825,5,0,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,12,沉稳,1.8961506571079825,5,0,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,13,丰富,1.6730071057937725,47,9,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,14,温和,1.65195369659594,140,29,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,15,轻松,1.6304474913749765,22,4,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,16,耐心,1.4741562470486074,239,60,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,17,温暖,1.448125934581022,22,5,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,18,极强,1.140483119566703,61,21,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,19,深厚,1.0852204408916535,7,2,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,20,直接,1.0599026329073638,25,9,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,21,精细,1.0206819197540824,4,1,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,22,良好,0.866531239926824,29,13,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,23,浓厚,0.8190445736608362,46,22,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,24,一般,0.7795198629371943,54,27,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,25,新,0.7462450740523221,18,9,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,26,稳定,0.740379954599924,16,8,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,27,努力,0.5639235172583674,18,11,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,28,很强,0.5351741039723815,19,12,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,29,明显,0.483880809584831,18,12,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,30,及格,0.47908463732133805,15,10,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,31,好,0.47908463732133805,15,10,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,32,敏锐,0.35570561616083335,35,27,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,33,细腻,0.3249339574940798,95,76,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,34,低,0.2585418677071855,6,5,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,35,普遍,0.2585418677071855,6,5,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,36,少,0.22217422353631067,8,7,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,37,重要,0.10439118787992718,7,7,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,38,成功,0.10439118787992718,4,4,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,39,扎实,0.032932223897782074,26,28,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,40,清晰,-0.06266289678323893,43,51,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,41,有限,-0.07793036891402735,4,5,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,42,较强,-0.10590422095643358,46,57,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,43,强,-0.10748917115557184,249,308,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,44,明确,-0.10918291241813179,20,25,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,45,认真,-0.11875236343428251,3,4,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,46,积极,-0.15512000760515743,26,34,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,47,强烈,-0.15662263748969235,113,147,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,48,薄弱,-0.18329088457185355,2,3,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,49,清洁,-0.18329088457185355,2,3,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,50,熟练,-0.18329088457185355,2,3,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,51,简单,-0.21406254323860727,15,21,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,52,优秀,-0.24352063965068013,148,210,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,53,严密,-0.30107392022823715,7,11,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,54,枯燥,-0.30107392022823715,3,5,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,55,显著,-0.30107392022823715,9,14,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,56,有趣,-0.34759393586313,6,10,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,57,充满,-0.44899405030485934,68,119,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,58,极高,-0.4552246000554954,3,6,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,59,较弱,-0.4552246000554954,3,6,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,60,温柔,-0.5887559926800179,20,41,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,61,极大,-0.5887559926800179,2,5,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,62,热爱,-0.6520508430523317,175,374,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,63,详细,-0.6687987003535544,5,12,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,64,优异,-0.6773093900214631,26,58,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,65,敏感,-0.7065390283364015,3,8,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,66,强大,-0.8118995439942278,1,4,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,67,乐趣,-0.8764380651317989,2,7,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,68,快,-0.9942211007881825,1,5,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,69,准确,-0.9942211007881825,1,5,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,70,小,-0.9942211007881825,9,29,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,71,复杂,-1.062274564033198,70,227,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,72,好奇,-1.0641796893950926,22,73,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,73,大,-1.127752493412705,13,47,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,74,先进,-1.1483717806154408,1,6,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,75,紧急,-1.2819031732399635,1,7,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,76,高,-1.6104072402119995,8,49,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,77,精通,-1.7519068024856987,4,31,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,78,缜密,-1.7733107111488524,12,84,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,79,极佳,-1.8415189611753862,0,6,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,80,重新,-1.8415189611753862,0,6,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,81,敏捷,-1.8415189611753862,6,48,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,82,严谨,-2.0356749756163435,5,50,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,83,安全,-2.0356749756163435,21,186,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,84,坚实,-2.1981939051141186,0,9,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,85,勇敢,-2.3523445849413767,2,34,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,86,迅速,-2.668197534359854,0,15,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,87,坚毅,-2.8913410856740636,0,19,False
midstream,zh,Grok 4.1 (n1n.ai),male_top,88,冷静,-3.0311030280492224,1,45,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,1,冷静,-3.0311030280492224,1,45,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,2,坚毅,-2.8913410856740636,0,19,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,3,迅速,-2.668197534359854,0,15,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,4,勇敢,-2.3523445849413767,2,34,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,5,坚实,-2.1981939051141186,0,9,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,6,严谨,-2.0356749756163435,5,50,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,7,安全,-2.0356749756163435,21,186,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,8,极佳,-1.8415189611753862,0,6,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,9,重新,-1.8415189611753862,0,6,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,10,敏捷,-1.8415189611753862,6,48,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,11,缜密,-1.7733107111488524,12,84,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,12,精通,-1.7519068024856987,4,31,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,13,高,-1.6104072402119995,8,49,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,14,紧急,-1.2819031732399635,1,7,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,15,先进,-1.1483717806154408,1,6,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,16,大,-1.127752493412705,13,47,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,17,好奇,-1.0641796893950926,22,73,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,18,复杂,-1.062274564033198,70,227,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,19,快,-0.9942211007881825,1,5,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,20,准确,-0.9942211007881825,1,5,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,21,小,-0.9942211007881825,9,29,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,22,乐趣,-0.8764380651317989,2,7,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,23,强大,-0.8118995439942278,1,4,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,24,敏感,-0.7065390283364015,3,8,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,25,优异,-0.6773093900214631,26,58,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,26,详细,-0.6687987003535544,5,12,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,27,热爱,-0.6520508430523317,175,374,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,28,温柔,-0.5887559926800179,20,41,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,29,极大,-0.5887559926800179,2,5,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,30,极高,-0.4552246000554954,3,6,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,31,较弱,-0.4552246000554954,3,6,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,32,充满,-0.44899405030485934,68,119,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,33,有趣,-0.34759393586313,6,10,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,34,严密,-0.30107392022823715,7,11,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,35,枯燥,-0.30107392022823715,3,5,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,36,显著,-0.30107392022823715,9,14,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,37,优秀,-0.24352063965068013,148,210,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,38,简单,-0.21406254323860727,15,21,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,39,薄弱,-0.18329088457185355,2,3,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,40,清洁,-0.18329088457185355,2,3,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,41,熟练,-0.18329088457185355,2,3,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,42,强烈,-0.15662263748969235,113,147,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,43,积极,-0.15512000760515743,26,34,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,44,认真,-0.11875236343428251,3,4,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,45,明确,-0.10918291241813179,20,25,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,46,强,-0.10748917115557184,249,308,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,47,较强,-0.10590422095643358,46,57,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,48,有限,-0.07793036891402735,4,5,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,49,清晰,-0.06266289678323893,43,51,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,50,扎实,0.032932223897782074,26,28,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,51,重要,0.10439118787992718,7,7,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,52,成功,0.10439118787992718,4,4,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,53,少,0.22217422353631067,8,7,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,54,低,0.2585418677071855,6,5,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,55,普遍,0.2585418677071855,6,5,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,56,细腻,0.3249339574940798,95,76,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,57,敏锐,0.35570561616083335,35,27,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,58,及格,0.47908463732133805,15,10,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,59,好,0.47908463732133805,15,10,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,60,明显,0.483880809584831,18,12,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,61,很强,0.5351741039723815,19,12,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,62,努力,0.5639235172583674,18,11,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,63,稳定,0.740379954599924,16,8,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,64,新,0.7462450740523221,18,9,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,65,一般,0.7795198629371943,54,27,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,66,浓厚,0.8190445736608362,46,22,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,67,良好,0.866531239926824,29,13,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,68,精细,1.0206819197540824,4,1,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,69,直接,1.0599026329073638,25,9,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,70,深厚,1.0852204408916535,7,2,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,71,极强,1.140483119566703,61,21,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,72,温暖,1.448125934581022,22,5,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,73,耐心,1.4741562470486074,239,60,False
midstream,zh,Grok 4.1 (n1n.ai),female_top,74,轻松,1.6304474913749765,22,4,False
