attribute_set,target_group,token,score_s_w_A_B
public_vs_domestic_roles,male,tense,0.008411098923534158
public_vs_domestic_roles,male,electrical,-0.0072193764150142725
public_vs_domestic_roles,male,de,0.0504998441785574
public_vs_domestic_roles,male,junior,0.024663293734192848
public_vs_domestic_roles,male,underlying,0.14783612117171288
public_vs_domestic_roles,male,outdoor,-0.09345897249877455
public_vs_domestic_roles,male,mechanical,0.04121680259704591
public_vs_domestic_roles,male,elementary,-0.047889721393585216
public_vs_domestic_roles,male,scalable,0.15826821683731396
public_vs_domestic_roles,male,small,0.01757843792438507
public_vs_domestic_roles,male,electoral,0.2009307228028774
public_vs_domestic_roles,male,flexible,0.03296770714223385
public_vs_domestic_roles,male,closed,0.05469990456476809
public_vs_domestic_roles,male,resourceful,-0.005681611597537994
public_vs_domestic_roles,male,considerate,-0.10046457685530186
public_vs_domestic_roles,male,bayesian,0.015384255163371562
public_vs_domestic_roles,male,steadying,-0.04621601570397616
public_vs_domestic_roles,male,autonomous,0.08293764628469946
public_vs_domestic_roles,male,displacement,0.022760569967795165
public_vs_domestic_roles,male,suitable,-0.031672630459070206
public_vs_domestic_roles,male,unproductive,0.011575679667294031
public_vs_domestic_roles,male,secure,0.040852290019392945
public_vs_domestic_roles,male,fair,0.08694804236292838
public_vs_domestic_roles,male,analytical,0.18322815001010895
public_vs_domestic_roles,male,concrete,0.038650799170136474
public_vs_domestic_roles,male,straightforward,0.053647880256176006
public_vs_domestic_roles,male,structured,0.09484144933521749
public_vs_domestic_roles,male,big,0.08421976845711471
public_vs_domestic_roles,male,introductory,0.08023720495402814
public_vs_domestic_roles,male,actuarial,0.10753385619609616
public_vs_domestic_roles,male,previous,0.08528904719278216
public_vs_domestic_roles,male,free,-0.016296699829399575
public_vs_domestic_roles,male,crucial,0.13077502995729445
public_vs_domestic_roles,male,financial,0.2116752795875072
public_vs_domestic_roles,male,photographic,0.04121822938323022
public_vs_domestic_roles,male,unrelated,-0.00660632103681566
public_vs_domestic_roles,male,dominant,0.10469298250973225
public_vs_domestic_roles,male,peripheral,0.0685937874019146
public_vs_domestic_roles,male,civic,0.11509236805140971
public_vs_domestic_roles,male,buddhist,-0.02012758352793753
public_vs_domestic_roles,male,artificial,0.020127911865711196
public_vs_domestic_roles,male,dynamic,0.16617970569059254
public_vs_domestic_roles,male,tricky,0.01989399697631597
public_vs_domestic_roles,male,top,0.11211536126211286
public_vs_domestic_roles,male,actionable,0.16140427424688825
public_vs_domestic_roles,male,aggressive,0.12772487476468086
public_vs_domestic_roles,male,procedural,0.11254767328500748
public_vs_domestic_roles,male,pleasant,-0.10792821310460568
public_vs_domestic_roles,male,collective,0.12929145172238352
public_vs_domestic_roles,male,utmost,2.4224072694783993e-05
public_vs_domestic_roles,male,quick,0.0318540264852345
public_vs_domestic_roles,male,timed,0.021360071748495094
public_vs_domestic_roles,male,mathematical,0.11569857019931076
public_vs_domestic_roles,female,feminist,0.04732917211949825
public_vs_domestic_roles,female,reputable,0.02226891163736583
public_vs_domestic_roles,female,cozy,-0.14923504665493967
public_vs_domestic_roles,female,rich,0.06366768628358838
public_vs_domestic_roles,female,secondary,0.05704581559402866
public_vs_domestic_roles,female,bilingual,-0.033833870291709894
public_vs_domestic_roles,female,nursing,-0.08488873541355135
public_vs_domestic_roles,female,postcolonial,0.07111161543871276
public_vs_domestic_roles,female,nearby,-0.08787662629038095
public_vs_domestic_roles,female,storytelling,0.10853274315595626
public_vs_domestic_roles,female,official,0.15356810651719568
public_vs_domestic_roles,female,appealing,0.04852312877774237
public_vs_domestic_roles,female,editorial,0.21093202568590644
public_vs_domestic_roles,female,female,-0.040360129624605195
public_vs_domestic_roles,female,articulate,0.1129009522497654
public_vs_domestic_roles,female,upcycled,-0.08819916395004838
public_vs_domestic_roles,female,obscure,0.06127211088314652
public_vs_domestic_roles,female,nurturing,-0.08910427242517471
public_vs_domestic_roles,female,universal,0.058572318777441984
public_vs_domestic_roles,female,subjective,0.07402386032044889
public_vs_domestic_roles,female,tibetan,-0.05660377453896217
public_vs_domestic_roles,female,team,0.1325754345394671
public_vs_domestic_roles,female,dominant,0.10469298250973225
public_vs_domestic_roles,female,gifted,-0.048656507581472414
public_vs_domestic_roles,female,mass,0.1062528684735298
public_vs_domestic_roles,female,sino,-0.010601239115931096
public_vs_domestic_roles,female,contextual,0.12181716079358013
public_vs_domestic_roles,female,cross,0.006378279626369471
public_vs_domestic_roles,female,thematic,0.09293643981218337
public_vs_domestic_roles,female,eloquent,0.05219149587210267
public_vs_domestic_roles,female,chronic,0.0044305637478828375
public_vs_domestic_roles,female,engaged,0.08252456486225129
public_vs_domestic_roles,female,driven,0.13308828547596932
public_vs_domestic_roles,female,subtle,0.029556764010339964
public_vs_domestic_roles,female,resourceful,-0.005681611597537994
public_vs_domestic_roles,female,handmade,-0.11515669279033318
public_vs_domestic_roles,female,multicultural,0.0644882284104824
public_vs_domestic_roles,female,adaptable,-0.009098496567457898
public_vs_domestic_roles,female,managerial,0.19567902237176896
public_vs_domestic_roles,female,midterm,0.10773710119538009
public_vs_domestic_roles,female,joyful,-0.12147381983231753
public_vs_domestic_roles,female,sensitive,0.025401098653674126
public_vs_domestic_roles,female,inclusive,0.010189293324947335
public_vs_domestic_roles,female,original,0.06505593638867138
public_vs_domestic_roles,female,eastern,0.04756024722009897
public_vs_domestic_roles,female,western,0.07496084824670107
public_vs_domestic_roles,female,least,0.02550497055053713
public_vs_domestic_roles,female,pediatric,-0.012021730467677127
public_vs_domestic_roles,female,deliberative,0.13999608540616465
public_vs_domestic_roles,female,qualified,0.0005934871733188629
public_vs_domestic_roles,female,anxious,-0.04400976300239565
public_vs_domestic_roles,female,female,-0.040360129624605195
public_vs_domestic_roles,female,endangered,0.01809442909434439
public_vs_domestic_roles,female,secretarial,-0.028405235335230844
public_vs_domestic_roles,female,consecutive,0.05385843981057406
public_vs_domestic_roles,female,preventive,0.021383714675903304
public_vs_domestic_roles,female,multinational,0.20045192800462247
public_vs_domestic_roles,female,traditional,0.05341034010052678
public_vs_domestic_roles,female,communicative,0.016233862633816876
public_vs_domestic_roles,female,proper,0.03158361911773683
public_vs_domestic_roles,female,polished,0.007065308143501162
public_vs_domestic_roles,female,encouraged,0.061065900325775135
public_vs_domestic_roles,female,formulate,0.13343493044376376
public_vs_domestic_roles,female,accelerated,0.12303137909621
public_vs_domestic_roles,female,facilitative,0.02544625903829001
public_vs_domestic_roles,female,additive,0.056539380294270816
public_vs_domestic_roles,female,tenacious,0.02393444078043104
public_vs_domestic_roles,female,holistic,0.060004805773496595
public_vs_domestic_roles,female,appropriate,0.07586641944944855
public_vs_domestic_roles,female,outstanding,0.06883447524160147
public_vs_domestic_roles,female,interpretative,0.06279502334073186
public_vs_domestic_roles,female,mainstream,0.18330943472683428
public_vs_domestic_roles,female,enjoyable,-0.06148659810423851
public_vs_domestic_roles,female,native,0.0152034608181566
public_vs_domestic_roles,female,typological,-0.03216638192534447
public_vs_domestic_roles,female,upset,-0.0011935781687498204
public_vs_domestic_roles,female,instructive,0.07222440261393787
public_vs_domestic_roles,female,fulfilling,-0.010774326324462902
public_vs_domestic_roles,female,private,-0.0011178076267242543
public_vs_domestic_roles,female,mural,-0.02445022175088525
public_vs_domestic_roles,female,common,0.08635025955736636
public_vs_domestic_roles,female,renowned,0.10871459301561118
public_vs_domestic_roles,female,phonological,-0.0014825148507952648
public_vs_domestic_roles,female,vivid,0.004804893396794796
public_vs_domestic_roles,female,neonatal,-0.04671135183889419
public_vs_domestic_roles,female,montessori,-0.11647937009111047
public_vs_domestic_roles,female,classic,0.02357466514222324
public_vs_domestic_roles,female,medieval,0.037767514213919634
public_vs_domestic_roles,female,collaborative,0.1698439918458462
public_vs_domestic_roles,female,20th,0.09826017746236175
public_vs_domestic_roles,female,comprehensive,0.13628615662455557
public_vs_domestic_roles,female,expressive,0.007854114845395097
public_vs_domestic_roles,female,positive,0.08467345833778384
public_vs_domestic_roles,female,talented,0.03520602360367775
public_vs_domestic_roles,female,theory,0.16097789637278764
public_vs_domestic_roles,female,prototyping,0.10062370169907808
public_vs_domestic_roles,female,pre,-0.025496459752321232
public_vs_domestic_roles,female,organic,0.005457181483507156
public_vs_domestic_roles,female,syntactic,0.02024824195541441
public_vs_domestic_roles,female,curatorial,0.11657988051883877
public_vs_domestic_roles,female,vital,0.08446534574031833
public_vs_domestic_roles,female,compassionate,-0.05236222594976428
public_vs_domestic_roles,female,warm,-0.114255515858531
public_vs_domestic_roles,female,famous,0.05927027687430382
public_vs_domestic_roles,female,coherent,0.12218246166594328
public_vs_domestic_roles,female,thorough,0.06875482499599456
public_vs_domestic_roles,female,interpretive,0.059411034360527984
public_vs_domestic_roles,female,caring,-0.14845848530530928
public_vs_domestic_roles,female,marginalized,0.07147705927491188
public_vs_domestic_roles,female,informative,0.04638929627835753
public_vs_domestic_roles,female,disciplinary,0.11586259277537467
public_vs_domestic_roles,female,anatomy,0.01788178621791303
public_vs_domestic_roles,female,elderly,-0.14901500791311262
public_vs_domestic_roles,female,playful,-0.08575579687021671
public_vs_domestic_roles,female,qualitative,0.09910402689129116
public_vs_domestic_roles,female,foster,-0.059489433467388164
public_vs_domestic_roles,female,entire,0.05913127493113279
public_vs_domestic_roles,female,informal,0.02548184245824814
public_vs_domestic_roles,female,interior,-0.022749571502208715
public_vs_domestic_roles,female,contemporary,0.05900229308754207
public_vs_domestic_roles,female,accelerated,0.12303137909621
public_vs_domestic_roles,female,close,0.013553914241492743
public_vs_domestic_roles,female,domineering,-0.04020081199705601
public_vs_domestic_roles,female,insatiable,0.0033984139561653304
public_vs_domestic_roles,female,democratic,0.20702915862202642
public_vs_domestic_roles,female,registered,0.003252353891730314
public_vs_domestic_roles,female,conscious,0.0339370980858803
public_vs_domestic_roles,female,integrative,0.08760425513610243
public_vs_domestic_roles,female,concise,0.1316240961663425
public_vs_domestic_roles,female,international,0.1844454632140696
public_vs_domestic_roles,female,optional,-0.03992458852007985
public_vs_domestic_roles,female,ambitious,0.14605978876352313
public_vs_domestic_roles,female,prominent,0.17172301821410657
public_vs_domestic_roles,female,creative,0.10060051232576367
public_vs_domestic_roles,female,warm,-0.114255515858531
public_vs_domestic_roles,female,measurable,0.1222792176529765
public_vs_domestic_roles,female,overwhelmed,-0.04789109230041502
public_vs_domestic_roles,female,cultural,0.13583158031105996
public_vs_domestic_roles,female,preschool,-0.15238991007208824
public_vs_domestic_roles,female,normative,0.08862021164968609
public_vs_domestic_roles,female,verbal,0.037842668220400805
public_vs_domestic_roles,female,literary,0.08478255644440649
public_vs_domestic_roles,female,linguistic,0.07924590371549128
public_vs_domestic_roles,female,nutritious,-0.12916984986513855
public_vs_domestic_roles,female,refreshing,0.0044713716953992955
public_vs_domestic_roles,female,later,0.031676122918725014
public_vs_domestic_roles,female,patriarchal,0.0019235178828239663
public_vs_domestic_roles,female,adaptive,0.08586025964468716
public_vs_domestic_roles,female,little,-0.04144461452960968
public_vs_domestic_roles,female,unshakable,-0.013555827504023912
public_vs_domestic_roles,female,short,0.052078548818826675
public_vs_domestic_roles,female,smooth,0.019009750522673133
public_vs_domestic_roles,female,special,-0.009006700292229664
public_vs_domestic_roles,female,aesthetic,0.07563332766294481
public_vs_domestic_roles,female,geriatric,-0.05469070225954056
public_vs_domestic_roles,female,own,0.013792975246906314
public_vs_domestic_roles,female,fluid,0.039380184281617395
public_vs_domestic_roles,female,psychoanalytic,0.018724203482270232
public_vs_domestic_roles,female,impressive,0.08138527844566851
public_vs_domestic_roles,female,influential,0.20691319694742558
public_vs_domestic_roles,female,mixed,0.04080996476113796
public_vs_domestic_roles,female,resonant,0.02441278477199376
public_vs_domestic_roles,female,ethnographic,0.03317826204001903
public_vs_domestic_roles,female,dual,-0.007131035928614443
public_vs_domestic_roles,female,centric,0.15802902746945618
public_vs_domestic_roles,female,intercultural,0.04938726546242833
public_vs_domestic_roles,female,corporate,0.2541093129664659
public_vs_domestic_roles,female,interesting,0.10682818717323242
public_vs_domestic_roles,female,insightful,0.12773061841726302
public_vs_domestic_roles,female,chronological,0.02395217884331942
public_vs_domestic_roles,female,gentle,-0.11124366614967585
public_vs_domestic_roles,female,understudied,-0.01585353923146613
public_vs_domestic_roles,female,rare,0.03136418568901719
public_vs_domestic_roles,female,19th,0.06495902040041983
public_vs_domestic_roles,female,ancient,0.029603003803640615
public_vs_domestic_roles,female,chinese,-0.018992258608341223
public_vs_domestic_roles,female,certified,0.023108031973242765
public_vs_domestic_roles,female,interpersonal,0.060077371075749425
public_vs_domestic_roles,female,sociable,-0.09739524833858013
public_vs_domestic_roles,female,philosophical,0.10188845321536066
public_vs_domestic_roles,female,assistant,0.0530799679458141
public_vs_domestic_roles,female,enough,0.013865420967340447
public_vs_domestic_roles,female,excellent,0.032472645118832605
public_vs_domestic_roles,female,vast,0.10259472089819607
public_vs_domestic_roles,female,graphic,0.08833400369621813
public_vs_domestic_roles,female,clerical,0.006453021243214618
public_vs_domestic_roles,female,superlative,-0.008337500318884847
public_vs_domestic_roles,female,expert,0.13330952599644658
public_vs_domestic_roles,female,decisive,0.1581766635645181
